URL,HTTP_Status_Code,HTML_File_Size_KB,Download_Success,Error_Message,Error_Message_Parsing,Title_Tag,Title_Length,Meta_Description,Meta_Description_Length,H1_Tag,H1_Length,Total_Images,Missing_Alt_Images,Total_Links,Internal_Links,External_Links,Nofollow_Links,CSS_Files_Count,JS_Files_Count,Meta_Viewport_Exists,Canonical_Tag,Noindex_Tag_Exists,H2_Count,H3_Count,H4_Count,H5_Count,H6_Count,Visible_Text_Length
https://adresgezgini.com/en/about-us/news/free-seo-booklet-for-everyone,200,208.228515625,True,Yok,Yok,Free SEO booklet for everyone! | AdresGezgini - 444 0 964,57,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/free-seo-booklet-for-everyone,False,4,12,0,0,0,704
https://adresgezgini.com/hakkimizda/haberler/natural-stone-2013-fuari-nda-google-in-davetli-ajansiyiz,200,209.9521484375,True,Yok,Yok,Natural Stone 2013 Fuarı'nda Google'ın | AdresGezgini - 444 0 964,65,Zengin doğal taş rezervlerinin yanı sıra renk ve desen çeşitliliğiyle de dünyanın sayılı ülkelerinden biri olan Türk doğal taş sektörünün,137,Haberler,8,57,1,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/natural-stone-2013-fuari-nda-google-in-davetli-ajansiyiz,False,4,12,0,0,0,1340
https://adresgezgini.com/en/about-us/news/we-are-google-s-invited-agency-at-natural-stone-2013,200,208.0947265625,True,Yok,Yok,We are Google's Invited Agency at Natural | AdresGezgini - 444 0 964,68,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/we-are-google-s-invited-agency-at-natural-stone-2013,False,4,12,0,0,0,692
https://adresgezgini.com/hakkimizda/haberler/3-uluslararasi-bilisim-hukuku-kurultayi,200,212.15625,True,Yok,Yok,3. Uluslararası Bilişim Hukuku Kurultayı | AdresGezgini - 444 0 964,67,"İzfaş, Türkiye Bilişim Derneği ve İzmir Büyükşehir Belediyesi tarafından bu yıl üçüncüsü düzenlenen Bilişim Hukuku Kurultayı 26-28 Haziran",138,Haberler,8,57,0,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/3-uluslararasi-bilisim-hukuku-kurultayi,False,4,12,0,0,0,3117
https://adresgezgini.com/en/about-us/news/3rd-international-it-law-congress,200,207.7958984375,True,Yok,Yok,3rd International IT Law Congress | AdresGezgini - 444 0 964,60,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,57,1,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/3rd-international-it-law-congress,False,4,12,0,0,0,608
https://adresgezgini.com/hakkimizda/haberler/cnr-natural-stone-istanbul-fuari-ndaydik,200,210.7451171875,True,Yok,Yok,CNR Natural Stone İstanbul | AdresGezgini - 444 0 964,53,"Uluslararası Mermer, Doğal Taş Ürünleri ve Teknolojileri Fuarı CNR Natural Stone İstanbul Fuarı bu yıl 10. kez kapılarını açtı. Türkiye'deki",140,Haberler,8,57,0,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/cnr-natural-stone-istanbul-fuari-ndaydik,False,4,12,0,0,0,1706
https://adresgezgini.com/en/about-us/news/we-were-at-cnr-natural-stone-istanbul-fair,200,207.8515625,True,Yok,Yok,We were at CNR Natural Stone Istanbul Fair. | AdresGezgini - 444 0 964,70,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/we-were-at-cnr-natural-stone-istanbul-fair,False,4,12,0,0,0,538
https://adresgezgini.com/hakkimizda/haberler/21-uluslararasi-gida-urunleri-ve-teknolojileri-fuari-ndayiz,200,210.587890625,True,Yok,Yok,21. Uluslararası Gıda Ürünleri ve | AdresGezgini - 444 0 964,60,"Worldfood İstanbul Gıda Ürünleri ve Teknolojileri Fuarı, CNR Holding kuruluşu Sine Fuarcılık organizasyonuyla kapılarını konuklarına tekrar açmaya",146,Haberler,8,57,0,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/21-uluslararasi-gida-urunleri-ve-teknolojileri-fuari-ndayiz,False,4,12,0,0,0,1565
https://adresgezgini.com/en/about-us/news/21st-international-food-products-and-technologies-fair,200,208.11328125,True,Yok,Yok,21st International Food Products and | AdresGezgini - 444 0 964,63,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,57,1,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/21st-international-food-products-and-technologies-fair,False,4,12,0,0,0,591
https://adresgezgini.com/hakkimizda/haberler/82-izmir-enternasyonal-fuari-nin-bilisim-sponsoruyuz,200,210.13671875,True,Yok,Yok,82. İzmir Enternasyonal Fuarı’nın | AdresGezgini - 444 0 964,60,İzmir Enternasyonal Fuarı bu yıl kapılarını yeniden açtı. 82. kez konuklarını ağırlayan fuarın bu yılki teması ise “sağlık”. Dünyaca,132,Haberler,8,57,0,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/82-izmir-enternasyonal-fuari-nin-bilisim-sponsoruyuz,False,4,12,0,0,0,1307
https://adresgezgini.com/en/about-us/news/82-izmir-informatics-sponsor-of-the-international-fair,200,208.013671875,True,Yok,Yok,82. İzmir Informatics Sponsor of the | AdresGezgini - 444 0 964,63,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/82-izmir-informatics-sponsor-of-the-international-fair,False,4,12,0,0,0,548
https://adresgezgini.com/hakkimizda/haberler/cnn-turk,200,210.7119140625,True,Yok,Yok,CNN Türk | AdresGezgini - 444 0 964,35,"Her boyutuyla ‘kıskançlık’ konusunun tartışıldığı programda, Doç. Dr. Levent Mete, Sosyolog Zeynep Banu Dalaman, Doç. Dr. Yılmaz Yazıcıoğlu,",140,Haberler,8,57,1,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/cnn-turk,False,4,12,0,0,0,2285
https://adresgezgini.com/en/about-us/news/cnn-turk,200,207.76953125,True,Yok,Yok,CNN Türk | AdresGezgini - 444 0 964,35,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/cnn-turk,False,4,12,0,0,0,641
https://adresgezgini.com/hakkimizda/haberler/worldfood-istanbul-2013-fuari-ndaydik,200,210.7177734375,True,Yok,Yok,Worldfood İstanbul 2013 Fuarı’ndaydık | AdresGezgini - 444 0 964,64,"21. Uluslararası Worldfood İstanbul Gıda Ürünleri ve Teknolojileri Fuarı, 5- 8 Eylül tarihleri arasında İstanbul Fuar Merkezi, CNR Expo’da",138,Haberler,8,57,0,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/worldfood-istanbul-2013-fuari-ndaydik,False,4,12,0,0,0,1911
https://adresgezgini.com/en/about-us/news/we-were-at-the-worldfood-istanbul-2013-fair,200,207.8212890625,True,Yok,Yok,We were at the Worldfood Istanbul 2013 Fair | AdresGezgini - 444 0 964,70,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/we-were-at-the-worldfood-istanbul-2013-fair,False,4,12,0,0,0,515
https://adresgezgini.com/hakkimizda/haberler/arusder-3-aracustu-ekipman-fuari-nin-google-adwords-cozum-ortagiydik,200,210.7529296875,True,Yok,Yok,Arüsder 3. Araçüstü Ekipman | AdresGezgini - 444 0 964,54,"ARÜSDER Araçüstü Ekipman Fuarı, AdresGezgini'nin Google Adwords çözüm ortaklığında bu yıl 3. kez kapılarını açtı. 03-06 Ekim tarihleri",134,Haberler,8,57,0,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/arusder-3-aracustu-ekipman-fuari-nin-google-adwords-cozum-ortagiydik,False,4,12,0,0,0,1613
https://adresgezgini.com/en/about-us/news/we-were-google-adwords-solution-partner-of-arusder-3rd-truck-equipment-fair,200,208.427734375,True,Yok,Yok,We were Google Adwords Solution Partner of | AdresGezgini - 444 0 964,69,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/we-were-google-adwords-solution-partner-of-arusder-3rd-truck-equipment-fair,False,4,12,0,0,0,740
https://adresgezgini.com/hakkimizda/haberler/textbridge-istanbul-un-google-adwords-cozum-ortagiyiz,200,210.14453125,True,Yok,Yok,Textbridge İstanbul'un Google Adwords | AdresGezgini - 444 0 964,64,Texbridge-Kumaş ve Aksesuarları Fuarı 9-11 Ekim 2013 tarihleri arasında İstanbul CNR EXPO'da düzenlendi. Uludağ Tekstil İhracatçıları Birliği,141,Haberler,8,57,0,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/textbridge-istanbul-un-google-adwords-cozum-ortagiyiz,False,4,12,0,0,0,1399
https://adresgezgini.com/en/about-us/news/we-are-partner-of-textbridge-istanbul-s-google-adwords-solution-partner,200,208.380859375,True,Yok,Yok,We are Partner of Textbridge Istanbul's | AdresGezgini - 444 0 964,66,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/we-are-partner-of-textbridge-istanbul-s-google-adwords-solution-partner,False,4,12,0,0,0,715
https://adresgezgini.com/hakkimizda/haberler/cebit-bilisim-eurasia-nin-katilimcisiyiz,200,209.98828125,True,Yok,Yok,CeBİT Bilişim Eurasia'nın | AdresGezgini - 444 0 964,52,"CeBİT Bilişim Eurasia, Avrasya bölgesinin en büyük bilgi ve iletişim teknolojileri fuarı olarak 1992 yılından beri faaliyet göstermektedir.",139,Haberler,8,57,0,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/cebit-bilisim-eurasia-nin-katilimcisiyiz,False,4,12,0,0,0,1362
https://adresgezgini.com/en/about-us/news/we-are-participant-of-cebit-bilisim-eurasia,200,207.634765625,True,Yok,Yok,We are Participant of CeBIT Bilisim Eurasia | AdresGezgini - 444 0 964,70,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,57,1,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/we-are-participant-of-cebit-bilisim-eurasia,False,4,12,0,0,0,511
https://adresgezgini.com/hakkimizda/haberler/farmavizyon-eczacilik-fuari-nda-google-adwords-cozum-ortagiyiz,200,210.3291015625,True,Yok,Yok,Farmavizyon Eczacılık Fuarı'nda Google | AdresGezgini - 444 0 964,65,"Her çeşit ilaç ve ilaç dışı ürünün incelenerek karşılaştırma olanağının oluşturulduğu Farmavizyon Fuarı, AdresGezgini'nin Google Adwords",136,Haberler,8,57,0,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/farmavizyon-eczacilik-fuari-nda-google-adwords-cozum-ortagiyiz,False,4,12,0,0,0,1467
https://adresgezgini.com/en/about-us/news/we-are-google-adwords-solution-partner-at-farmavizyon-pharmacy-fair,200,208.2265625,True,Yok,Yok,We are Google AdWords Solution Partner at | AdresGezgini - 444 0 964,68,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/we-are-google-adwords-solution-partner-at-farmavizyon-pharmacy-fair,False,4,12,0,0,0,673
https://adresgezgini.com/hakkimizda/haberler/izmir-autoshow-fuari-nin-google-adwords-cozum-ortagiyiz,200,210.0263671875,True,Yok,Yok,İzmir Autoshow Fuarı'nın Google Adwords | AdresGezgini - 444 0 964,66,"Bu yıl 8.si düzenlenen Autoshow-Otomobil, Hafif ve Ağır Ticari Araçlar Fuarı 22 Ekim 2013 tarihinde İzmir Uluslararası Fuar Alanı'nda açıldı. 6",143,Haberler,8,57,1,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/izmir-autoshow-fuari-nin-google-adwords-cozum-ortagiyiz,False,4,12,0,0,0,1303
https://adresgezgini.com/en/about-us/news/we-are-google-adwords-solution-partner-of-izmir-autoshow-fair,200,208.0947265625,True,Yok,Yok,We are Google AdWords Solution Partner of | AdresGezgini - 444 0 964,68,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/we-are-google-adwords-solution-partner-of-izmir-autoshow-fair,False,4,12,0,0,0,632
https://adresgezgini.com/hakkimizda/haberler/implant-fuari-adresgezgini-nin-google-adwords-cozum-ortagiyiz,200,210.146484375,True,Yok,Yok,Implant Fuarı AdresGezgini'nin Google | AdresGezgini - 444 0 964,64,Yapay diş kökü olarak adlandırılan ve gerçek diş yapısını taklit eden implant sanayisinin temsilcilerinin katılacağı ve AdresGezgini Google,139,Haberler,8,57,0,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/implant-fuari-adresgezgini-nin-google-adwords-cozum-ortagiyiz,False,4,12,0,0,0,1465
https://adresgezgini.com/en/about-us/news/we-are-a-google-adwords-solution-partner-for-implant-fair-adresgezgini,200,208.064453125,True,Yok,Yok,We are a Google AdWords Solution Partner | AdresGezgini - 444 0 964,67,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/we-are-a-google-adwords-solution-partner-for-implant-fair-adresgezgini,False,4,12,0,0,0,584
https://adresgezgini.com/hakkimizda/haberler/domotex-fuari-nin-online-reklam-sponsoruyuz,200,210.072265625,True,Yok,Yok,Domotex Fuarı'nın Online Reklam | AdresGezgini - 444 0 964,58,Halı ve zemin kaplamalarının sergilendiği Orta Doğu Bölgesi'nin lider halı ve zemin fuarı Domotex Middle East 2012 yılından beri İstanbul'da,140,Haberler,8,57,0,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/domotex-fuari-nin-online-reklam-sponsoruyuz,False,4,12,0,0,0,1471
https://adresgezgini.com/en/about-us/news/we-are-the-online-advertising-sponsor-of-domotex-fair,200,208.0439453125,True,Yok,Yok,We are the Online Advertising Sponsor of | AdresGezgini - 444 0 964,67,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/we-are-the-online-advertising-sponsor-of-domotex-fair,False,4,12,0,0,0,591
https://adresgezgini.com/hakkimizda/haberler/adresgezgini-think-digital-icin-google-irlanda-daydi,200,210.57421875,True,Yok,Yok,"AdresGezgini, Think Digital için Google | AdresGezgini - 444 0 964",66,"AdresGezgini, Google’ın yeni ofisi Gordon House’ta 21 – 24 Ekim tarihleri arasında düzenlenen bu yılki Think Digital’ın davetlisi olarak Dublin,",144,Haberler,8,57,0,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/adresgezgini-think-digital-icin-google-irlanda-daydi,False,4,12,0,0,0,1795
https://adresgezgini.com/en/about-us/news/adresgezgini-google-for-think-digital-was-in-ireland,200,208.1943359375,True,Yok,Yok,"AdresGezgini, Google for Think Digital was | AdresGezgini - 444 0 964",69,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/adresgezgini-google-for-think-digital-was-in-ireland,False,4,12,0,0,0,743
https://adresgezgini.com/hakkimizda/haberler/home-tex-fuari-nin-cozum-ortagiyiz,200,210.1845703125,True,Yok,Yok,Home&Tex Fuarı'nın Çözüm Ortağıyız | AdresGezgini - 444 0 964,61,"Ev tekstili ve dekorasyon dünyasının ulusal ve uluslararası pazar gereksinimlerine yanıt verecek olan Home&Tex Fuarı, 14-17 Kasım 2013 tarihleri",144,Haberler,8,57,0,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/home-tex-fuari-nin-cozum-ortagiyiz,False,4,12,0,0,0,1430
https://adresgezgini.com/en/about-us/news/we-are-the-solution-partner-of-home-tex-fair,200,208.4111328125,True,Yok,Yok,We are the Solution Partner of Home & Tex | AdresGezgini - 444 0 964,68,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/we-are-the-solution-partner-of-home-tex-fair,False,4,12,0,0,0,804
https://adresgezgini.com/hakkimizda/haberler/istanbul-leather-fuari-nin-cozum-ortagiyiz,200,210.2744140625,True,Yok,Yok,İstanbul Leather Fuarı'nın Çözüm | AdresGezgini - 444 0 964,59,Deri ve kürk sektörünü bir araya getiren İstanbul Leather Fuarı 21-23 Kasım 2013 tarihleri arasında İstanbul Fuar Merkezi'nde düzenlenecek.,139,Haberler,8,57,0,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/istanbul-leather-fuari-nin-cozum-ortagiyiz,False,4,12,0,0,0,1516
https://adresgezgini.com/en/about-us/news/we-are-the-solution-partner-of-istanbul-leather-fair,200,208.21875,True,Yok,Yok,We are the Solution Partner of Istanbul | AdresGezgini - 444 0 964,66,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/we-are-the-solution-partner-of-istanbul-leather-fair,False,4,12,0,0,0,710
https://adresgezgini.com/hakkimizda/haberler/comvex-istanbul-fuari-nin-bilisim-sponsoruyuz,200,210.1611328125,True,Yok,Yok,Comvex İstanbul Fuarı’nın Bilişim | AdresGezgini - 444 0 964,60,"Comvex 4. Ticari Araçlar, Otobüs ve Yan Sanayi Fuarı 14-17 Kasım 2013 tarihleri arasında kapılarını açacak. AdresGezgini’nin bilişim",132,Haberler,8,57,0,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/comvex-istanbul-fuari-nin-bilisim-sponsoruyuz,False,4,12,0,0,0,1357
https://adresgezgini.com/en/about-us/news/-1528100863,200,208.0498046875,True,Yok,Yok,AdresGezgini | Google Ads Reklam Premier Partner 444 0 964,58,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/-1528100863,False,4,12,0,0,0,608
https://adresgezgini.com/hakkimizda/haberler/hurriyet-izmir,200,211.099609375,True,Yok,Yok,Hürriyet İzmir | AdresGezgini - 444 0 964,41,"AdresGezgini firmasının, İOS ve Google Android tabanlı telefonlar için tasarladığı uygulama, tam not aldı. İSTANBUL, Ankara gibi metropollerde",142,Haberler,8,57,0,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/hurriyet-izmir,False,4,12,0,0,0,2356
https://adresgezgini.com/en/about-us/news/hurriyet-izmir,200,207.9501953125,True,Yok,Yok,Hürriyet İzmir | AdresGezgini - 444 0 964,41,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/hurriyet-izmir,False,4,12,0,0,0,603
https://adresgezgini.com/hakkimizda/haberler/logist-eurasia-fuari-nin-bilisim-sponsoruyuz,200,210.6328125,True,Yok,Yok,Logist Eurasia Fuarı'nın Bilişim | AdresGezgini - 444 0 964,59,"TÜYAP Fuar Merkezi'nde düzenlenecek olan Logist Eurasia 6. Lojistik Endüstrisi, Taşımacılık, Yükleme, Boşaltma, İstifleme, Depolama Araç, Donanım,",146,Haberler,8,57,0,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/logist-eurasia-fuari-nin-bilisim-sponsoruyuz,False,4,12,0,0,0,1547
https://adresgezgini.com/en/about-us/news/logist-eurasia-fair-s-informatics-sponsor,200,207.9052734375,True,Yok,Yok,Logist Eurasia Fair's Informatics Sponsor | AdresGezgini - 444 0 964,68,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/logist-eurasia-fair-s-informatics-sponsor,False,4,12,0,0,0,573
https://adresgezgini.com/hakkimizda/haberler/cozum-ortagi-oldugumuz-emlak-fuari-kapilarini-ziyaretcilere-acti,200,210.875,True,Yok,Yok,Çözüm Ortağı Olduğumuz Emlak Fuarı | AdresGezgini - 444 0 964,61,"Türk gayrimenkul sektörünü bir araya getiren Emlak Fuarı, İstanbul Fuar Merkezi’nde başladı. AdresGezgini’nin çözüm ortaklığında",128,Haberler,8,57,0,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/cozum-ortagi-oldugumuz-emlak-fuari-kapilarini-ziyaretcilere-acti,False,4,12,0,0,0,1678
